Epoch,Criterion_Weight_Raw,Criterion_Weight_Reduced,Train_Autoencoder_TotalDatapoints,Train_Encoder_Loss,Train_Autoencoder_Loss,Train_Autoencoder_Total_Criterion,Train_Autoencoder_Raw_Criterion,Train_Autoencoder_Reduced_Criterion,Train_Autoencoder_Valid,Train_Autoencoder_Accuracy,Train_Autoencoder_Perfects,Train_Encoder_LR,Train_Autoencoder_LR,Val_Autoencoder_TotalDatapoints,Val_Encoder_Loss,Val_Autoencoder_Loss,Val_Autoencoder_Total_Criterion,Val_Autoencoder_Raw_Criterion,Val_Autoencoder_Reduced_Criterion,Val_Autoencoder_Valid,Val_Autoencoder_Accuracy,Val_Autoencoder_Perfects,Example,AutoencodedExample
113,1.0,0.0,1851392,0.0,0.05798770231194794,0.05798770231194794,0.05798770231194794,2.7586132236216785e-09,0.0,0.9843082427978516,0.6024169921875,0.001,0.001,16384,0.0,0.016100321194244316,0.016100321194244316,0.016100321194244316,2.585695629993539e-09,0.0,0.9989814758300781,0.96844482421875,{-13.0}*{-4.0}>operation_cooldown>{9.0}+{9.0}-{13.0}<job_earliness_penalty<{12.0}-{3.0}*{11.0}*{-5.0}-{9.0}+{-9.0}+{4.0}-{10.0}>pair_number_of_alternative_machinesEOS,{-13.0}*{-4.0}>operation_cooldown>{9.0}+{9.0}-{13.0}<job_earliness_penalty<{12.0}-{3.0}*{11.0}*{-5.0}-{9.0}+{-9.0}+{4.0}-{10.0}>pair_number_of_alternative_machinesEOS
114,1.0,0.0,1867776,0.0,0.057274814185802825,0.057274814185802825,0.057274814185802825,2.846606810715641e-09,0.0,0.9846000671386719,0.60772705078125,0.001,0.001,16384,0.0,0.01533427682443289,0.01533427682443289,0.01533427682443289,2.7207556062036923e-09,0.0,0.99908447265625,0.971435546875,{-4.0}*machine_capacity+{7.0}<{15.0}<{0.0}+{0.0}>{8.0}*machine_replacement_cooldown<{13.0}+{-6.0}*{-14.0}>{-6.0}-{1.0}>{0.0}+{0.0}*operation_work_requiredEOS,{-4.0}*machine_capacity+{7.0}<{15.0}<{0.0}+{0.0}>{8.0}*machine_replacement_cooldown<{13.0}+{-6.0}*{-14.0}>{-6.0}-{1.0}>{0.0}+{0.0}*operation_work_requiredEOS
115,1.0,0.0,1884160,0.0,0.055917299338034354,0.055917299338034354,0.055917299338034354,2.870935803447731e-09,0.0,0.9851169586181641,0.61834716796875,0.001,0.001,16384,0.0,0.015335695072280942,0.015335695072280942,0.015335695072280942,2.7545205962209657e-09,0.0,0.9991531372070312,0.97369384765625,{13.0}<{5.0}>{-2.0}*pair_number_of_alternative_operations<{-3.0}/{11.0}>machine_capacity+{7.0}<{-6.0}/{-11.0}+{6.0}/{-15.0}*{-6.0}-{-13.0}<machine_current_breakdown_rate<{12.0}EOS,{13.0}<{5.0}>{-2.0}*pair_number_of_alternative_operations<{-3.0}/{11.0}>machine_capacity+{7.0}<{-6.0}/{-11.0}+{6.0}/{-15.0}*{-6.0}-{-13.0}<machine_current_breakdown_rate<{12.0}EOS
116,1.0,0.0,1900544,0.0,0.05472731404006481,0.05472731404006481,0.05472731404006481,2.880030778763137e-09,0.0,0.9854545593261719,0.6239013671875,0.001,0.001,16384,0.0,0.01462514593367814,0.01462514593367814,0.01462514593367814,2.96108957311054e-09,0.0,0.9992847442626953,0.97760009765625,{12.0}+{0.0}>pair_expected_processing_time/job_remaining_work_to_complete-{-5.0}-{-9.0}>{9.0}>{-6.0}*{-10.0}<{-6.0}<{8.0}-{-8.0}+{8.0}<{-7.0}<{-12.0}<{2.0}EOS,{12.0}+{0.0}>pair_expected_processing_time/job_remaining_work_to_complete-{-5.0}-{-9.0}>{9.0}>{-6.0}*{-10.0}<{-6.0}<{8.0}-{-8.0}+{8.0}<{-7.0}<{-12.0}<{2.0}EOS
117,1.0,0.0,1916928,0.0,0.05442952527664602,0.05442952527664602,0.05442952527664602,2.758158447241279e-09,0.0,0.9854183197021484,0.62335205078125,0.001,0.001,16384,0.0,0.015739341182779754,0.015739341182779754,0.015739341182779754,2.8584303558561e-09,0.0,0.9989986419677734,0.96893310546875,{1.0}>{-6.0}-{-9.0}>{-5.0}/{-7.0}>job_remaining_number_of_operations*pair_expected_work_power>{0.0}*job_remaining_work_to_complete*{-10.0}*{11.0}+{10.0}+job_lateness_penalty<{-10.0}+{-14.0}>{13.0}EOS,{1.0}>{-6.0}-{-9.0}>{-5.0}/{-7.0}>job_remaining_number_of_operations*pair_expected_work_power>{0.0}*job_remaining_work_to_complete*{-10.0}*{11.0}+{10.0}+job_lateness_penalty<{-10.0}+{-14.0}>{13.0}EOS
118,1.0,0.0,1933312,0.0,0.05428453013882972,0.05428453013882972,0.05428453013882972,2.9896248298825036e-09,0.0,0.9851627349853516,0.61767578125,0.001,0.001,16384,0.0,0.014049883880943526,0.014049883880943526,0.014049883880943526,2.876620249945769e-09,0.0,0.9991855621337891,0.97479248046875,{-13.0}*{-6.0}/{-13.0}<{-11.0}-{10.0}>{-2.0}/{7.0}-{-12.0}+job_lateness_penalty/pair_number_of_alternative_operations*{-2.0}*{-5.0}*job_delivery_relaxation<{13.0}*job_lateness_penalty/pair_expected_processing_timeEOS,{-13.0}*{-6.0}/{-13.0}<{-11.0}-{10.0}>{-2.0}/{7.0}-{-12.0}+job_lateness_penalty/pair_number_of_alternative_operations*{-2.0}*{-5.0}*job_delivery_relaxation<{13.0}*job_lateness_penalty/pair_expected_processing_timeEOS
119,1.0,0.0,1949696,0.0,0.0528625948500121,0.0528625948500121,0.0528625948500121,3.084780726079475e-09,0.0,0.9857501983642578,0.6292724609375,0.001,0.001,16384,0.0,0.01405472098485916,0.01405472098485916,0.01405472098485916,2.9334636469734556e-09,0.0,0.9991645812988281,0.97412109375,{-8.0}/{14.0}*{0.0}>machine_replacement_cooldown+{1.0}>{0.0}+{-7.0}+warehouse_utilization_rate>{11.0}*{9.0}-machine_replacement_cooldown/{-12.0}-{-9.0}>warehouse_utilization_rate+{9.0}<job_remaining_number_of_operationsEOS,{-8.0}/{14.0}*{0.0}>machine_replacement_cooldown+{1.0}>{0.0}+{-7.0}+warehouse_utilization_rate>{11.0}*{9.0}-machine_replacement_cooldown/{-12.0}-{-9.0}>warehouse_utilization_rate+{9.0}<job_remaining_number_of_operationsEOS
120,1.0,0.0,1966080,0.0,0.05325373582309112,0.05325373582309112,0.05325373582309112,2.7880580778371234e-09,0.0,0.9852275848388672,0.62078857421875,0.001,0.001,16384,0.0,0.01384361366945086,0.01384361366945086,0.01384361366945086,3.008155923439398e-09,0.0,0.9992923736572266,0.97808837890625,{1.0}+{-7.0}>{-8.0}*{-14.0}-{-3.0}>{-5.0}+{-12.0}+{-10.0}-warehouse_utilization_rate/{-8.0}-{4.0}/{7.0}-{7.0}+job_lateness_penalty/{0.0}*{10.0}EOS,{1.0}+{-7.0}>{-8.0}*{-14.0}-{-3.0}>{-5.0}+{-12.0}+{-10.0}-warehouse_utilization_rate/{-8.0}-{4.0}/{7.0}-{7.0}+job_lateness_penalty/{0.0}*{10.0}EOS
121,1.0,0.0,1982464,0.0,0.05132726267038379,0.05132726267038379,0.05132726267038379,2.8841234511175822e-09,0.0,0.9858016967773438,0.62939453125,0.001,0.001,16384,0.0,0.012386706977849826,0.012386706977849826,0.012386706977849826,2.9818942420112684e-09,0.0,0.9993820190429688,0.98095703125,{6.0}>{-8.0}+{-8.0}*job_earliness_penalty+operation_cooldown>{2.0}<{-9.0}<{-12.0}>job_remaining_work_to_complete<{9.0}*{-10.0}<warehouse_utilization_rate*job_earliness_penalty*{-8.0}/{-2.0}-pair_expected_work_powerEOS,{6.0}>{-8.0}+{-8.0}*job_earliness_penalty+operation_cooldown>{2.0}<{-9.0}<{-12.0}>job_remaining_work_to_complete<{9.0}*{-10.0}<warehouse_utilization_rate*job_earliness_penalty*{-8.0}/{-2.0}-pair_expected_work_powerEOS
122,1.0,0.0,1998848,0.0,0.051262362641864456,0.051262362641864456,0.051262362641864456,2.8833276283050935e-09,0.0,0.9857654571533203,0.6341552734375,0.001,0.001,16384,0.0,0.012798840663890587,0.012798840663890587,0.012798840663890587,2.985191130530293e-09,0.0,0.9992256164550781,0.9761962890625,machine_current_breakdown_rate<{-11.0}>{13.0}+{-12.0}<pair_number_of_alternative_operations/pair_expected_processing_time<{-1.0}-{6.0}-{-5.0}-{10.0}>machine_capacity+{12.0}*{-6.0}*pair_number_of_alternative_operations/{0.0}+pair_number_of_alternative_machinesEOS,machine_current_breakdown_rate<{-11.0}>{13.0}+{-12.0}<pair_number_of_alternative_operations/pair_expected_processing_time<{-1.0}-{6.0}-{-5.0}-{10.0}>machine_capacity+{12.0}*{-6.0}*pair_number_of_alternative_operations/{0.0}+pair_number_of_alternative_machinesEOS
123,1.0,0.0,2015232,0.0,0.05095354124205187,0.05095354124205187,0.05095354124205187,2.826938934203109e-09,0.0,0.9856529235839844,0.6298828125,0.001,0.001,16384,0.0,0.011881864862516522,0.011881864862516522,0.011881864862516522,3.0248678562210408e-09,0.0,0.999420166015625,0.9820556640625,{13.0}+{-9.0}>{-1.0}*{-1.0}/{9.0}/operation_cooldown<{1.0}<{-12.0}>{-4.0}/{-11.0}-{8.0}/operation_work_required<{-15.0}*{-7.0}<operation_windup-{11.0}EOS,{13.0}+{-9.0}>{-1.0}*{-1.0}/{9.0}/operation_cooldown<{1.0}<{-12.0}>{-4.0}/{-11.0}-{8.0}/operation_work_required<{-15.0}*{-7.0}<operation_windup-{11.0}EOS
124,1.0,0.0,2031616,0.0,0.05039695587765891,0.05039695587765891,0.05039695587765891,2.8654787910965124e-09,0.0,0.9859371185302734,0.63262939453125,0.001,0.001,16384,0.0,0.011519380590470973,0.011519380590470973,0.011519380590470973,2.9718897535491e-09,0.0,0.9993915557861328,0.98114013671875,{-5.0}<{0.0}+{7.0}/pair_expected_work_power>{-11.0}-job_lateness_penalty>{1.0}+{4.0}>{9.0}+{6.0}<job_remaining_number_of_operations*{8.0}+{9.0}>{3.0}/{-2.0}/{-4.0}EOS,{-5.0}<{0.0}+{7.0}/pair_expected_work_power>{-11.0}-job_lateness_penalty>{1.0}+{4.0}>{9.0}+{6.0}<job_remaining_number_of_operations*{8.0}+{9.0}>{3.0}/{-2.0}/{-4.0}EOS
125,1.0,0.0,2048000,0.0,0.05000168793776538,0.05000168793776538,0.05000168793776538,2.8013593820954558e-09,0.0,0.9858245849609375,0.635986328125,0.001,0.001,16384,0.0,0.011673981556668878,0.011673981556668878,0.011673981556668878,2.9414216760117193e-09,0.0,0.9993915557861328,0.98114013671875,{-5.0}/{7.0}*{14.0}-{-12.0}*{0.0}*{3.0}-operation_work_required+{4.0}-{-7.0}-{13.0}-{11.0}+{12.0}/{-7.0}+job_relative_deadline*{-12.0}*job_earliness_penaltyEOS,{-5.0}/{7.0}*{14.0}-{-12.0}*{0.0}*{3.0}-operation_work_required+{4.0}-{-7.0}-{13.0}-{11.0}+{12.0}/{-7.0}+job_relative_deadline*{-12.0}*job_earliness_penaltyEOS
126,1.0,0.0,2064384,0.0,0.04906096582999453,0.04906096582999453,0.04906096582999453,2.790786541166418e-09,0.0,0.9860172271728516,0.63433837890625,0.001,0.001,16384,0.0,0.011315732059301808,0.011315732059301808,0.011315732059301808,2.9333499137725386e-09,0.0,0.9993000030517578,0.97821044921875,machine_current_breakdown_rate<{13.0}-{-3.0}<operation_windup<job_relative_deadline*machine_capacity*{5.0}<{-15.0}/{-11.0}-job_lateness_penalty>job_relative_deadline>{-11.0}<job_lateness_penalty/{8.0}-machine_cooldown-{-15.0}EOS,machine_current_breakdown_rate<{13.0}-{-3.0}<operation_windup<job_relative_deadline*machine_capacity*{5.0}<{-15.0}/{-11.0}-job_lateness_penalty>job_relative_deadline>{-11.0}<job_lateness_penalty/{8.0}-machine_cooldown-{-15.0}EOS
127,1.0,0.0,2080768,0.0,0.04919956642697798,0.04919956642697798,0.04919956642697798,2.845128829553163e-09,0.0,0.9859161376953125,0.63714599609375,0.001,0.001,16384,0.0,0.011725767704774626,0.011725767704774626,0.011725767704774626,2.879576042999661e-09,0.0,0.9992256164550781,0.97637939453125,pair_number_of_alternative_machines-{-9.0}-{-9.0}/{9.0}+{9.0}+machine_capacity/{-1.0}<{4.0}/{6.0}<{0.0}*job_remaining_number_of_operations+machine_current_breakdown_rate*job_relative_deadline/{13.0}+{-3.0}+{-5.0}EOS,pair_number_of_alternative_machines-{-9.0}-{-9.0}/{9.0}+{9.0}+machine_capacity/{-1.0}<{4.0}/{6.0}<{0.0}*job_remaining_number_of_operations+machine_current_breakdown_rate*job_relative_deadline/{13.0}+{-3.0}+{-5.0}EOS
128,1.0,0.0,2097152,0.0,0.048553611763054505,0.048553611763054505,0.048553611763054505,3.0403291048083448e-09,0.0,0.9862117767333984,0.641357421875,0.001,0.001,16384,0.0,0.010929892960120924,0.010929892960120924,0.010929892960120924,2.9781425178873003e-09,0.0,0.9993915557861328,0.98101806640625,{-8.0}-{11.0}/{9.0}/{3.0}<{-15.0}/{6.0}/{-5.0}-{11.0}*{-5.0}+{8.0}<warehouse_utilization_rate<{0.0}+{-6.0}+{2.0}>machine_replacement_cooldown*{13.0}EOS,{-8.0}-{11.0}/{9.0}/{3.0}<{-15.0}/{6.0}/{-5.0}-{11.0}*{-5.0}+{8.0}<warehouse_utilization_rate<{0.0}+{-6.0}+{2.0}>machine_replacement_cooldown*{13.0}EOS
129,1.0,0.0,2113536,0.0,0.0468234695144929,0.0468234695144929,0.0468234695144929,2.9477880169513854e-09,0.0,0.9866733551025391,0.65106201171875,0.001,0.001,16384,0.0,0.010599088032904547,0.010599088032904547,0.010599088032904547,3.0089516226934968e-09,0.0,0.9993858337402344,0.98101806640625,{-14.0}>{15.0}<{-9.0}*{7.0}-{-4.0}>machine_capacity+{-11.0}<{9.0}/{5.0}<{2.0}*machine_capacity/{7.0}+{2.0}/job_earliness_penalty<{-4.0}*{-12.0}EOS,{-14.0}>{15.0}<{-9.0}*{7.0}-{-4.0}>machine_capacity+{-11.0}<{9.0}/{5.0}<{2.0}*machine_capacity/{7.0}+{2.0}/job_earliness_penalty<{-4.0}*{-12.0}EOS
130,1.0,0.0,2129920,0.0,0.048127916823432315,0.048127916823432315,0.048127916823432315,2.904928100692407e-09,0.0,0.9860286712646484,0.63861083984375,0.001,0.001,16384,0.0,0.010017827771662269,0.010017827771662269,0.010017827771662269,2.9967871638543996e-09,0.0,0.9993743896484375,0.98065185546875,{-1.0}-{-8.0}+pair_expected_work_power-{7.0}*{-11.0}-{6.0}>{5.0}+{-7.0}-{4.0}*{-6.0}+{4.0}-{-8.0}<operation_work_required>pair_expected_processing_time*{14.0}<machine_replacement_cooldownEOS,{-1.0}-{-8.0}+pair_expected_work_power-{7.0}*{-11.0}-{6.0}>{5.0}+{-7.0}-{4.0}*{-6.0}+{4.0}-{-8.0}<operation_work_required>pair_expected_processing_time*{14.0}<machine_replacement_cooldownEOS
131,1.0,0.0,2146304,0.0,0.046845013232086785,0.046845013232086785,0.046845013232086785,3.0938756409912673e-09,0.0,0.9865665435791016,0.64910888671875,0.001,0.001,16384,0.0,0.010330952565709595,0.010330952565709595,0.010330952565709595,3.087054515607448e-09,0.0,0.9994163513183594,0.98236083984375,{-5.0}+operation_cooldown-{11.0}/{14.0}<{-14.0}+{12.0}<{-9.0}/{10.0}-machine_current_breakdown_rate*{-5.0}<{-6.0}/{1.0}*{3.0}-{0.0}*{1.0}>{-14.0}EOS,{-5.0}+operation_cooldown-{11.0}/{14.0}<{-14.0}+{12.0}<{-9.0}/{10.0}-machine_current_breakdown_rate*{-5.0}<{-6.0}/{1.0}*{3.0}-{0.0}*{1.0}>{-14.0}EOS
132,1.0,0.0,2162688,0.0,0.0462660324992612,0.0462660324992612,0.0462660324992612,2.9621125580028655e-09,0.0,0.9867439270019531,0.654052734375,0.001,0.001,16384,0.0,0.01012010750855552,0.01012010750855552,0.01012010750855552,3.0142949029280004e-09,0.0,0.9994583129882812,0.98358154296875,{-11.0}/machine_current_breakdown_rate>{10.0}/{-5.0}+{-15.0}+job_delivery_relaxation<{3.0}+{-9.0}+{10.0}+{3.0}*{-5.0}/{15.0}-job_delivery_relaxation/pair_expected_processing_time-{-1.0}+{-6.0}EOS,{-11.0}/machine_current_breakdown_rate>{10.0}/{-5.0}+{-15.0}+job_delivery_relaxation<{3.0}+{-9.0}+{10.0}+{3.0}*{-5.0}/{15.0}-job_delivery_relaxation/pair_expected_processing_time-{-1.0}+{-6.0}EOS
133,1.0,0.0,2179072,0.0,0.04597535311040701,0.04597535311040701,0.04597535311040701,3.151287429625522e-09,0.0,0.9868030548095703,0.658447265625,0.001,0.001,16384,0.0,0.009572422906785505,0.009572422906785505,0.009572422906785505,3.0961494677209274e-09,0.0,0.9994258880615234,0.98223876953125,warehouse_utilization_rate+{7.0}-{11.0}/{-9.0}*{-1.0}+{4.0}*{-3.0}*{5.0}*{14.0}-warehouse_utilization_rate+{4.0}*{-5.0}-{-8.0}+job_relative_deadline*{13.0}<operation_work_requiredEOS,warehouse_utilization_rate+{7.0}-{11.0}/{-9.0}*{-1.0}+{4.0}*{-3.0}*{5.0}*{14.0}-warehouse_utilization_rate+{4.0}*{-5.0}-{-8.0}+job_relative_deadline*{13.0}<operation_work_requiredEOS
134,1.0,0.0,2195456,0.0,0.04392536867817398,0.04392536867817398,0.04392536867817398,2.977232880951755e-09,0.0,0.9873790740966797,0.66729736328125,0.001,0.001,16384,0.0,0.009414132699021138,0.009414132699021138,0.009414132699021138,3.0432850395539085e-09,0.0,0.9995174407958984,0.98486328125,{-1.0}<{1.0}*{-3.0}<{0.0}<{-2.0}+{6.0}*{4.0}/{-11.0}-{4.0}+{-8.0}*machine_capacity+{1.0}-{-13.0}>{-6.0}-{-11.0}+job_remaining_number_of_operationsEOS,{-1.0}<{1.0}*{-3.0}<{0.0}<{-2.0}+{6.0}*{4.0}/{-11.0}-{4.0}+{-8.0}*machine_capacity+{1.0}-{-13.0}>{-6.0}-{-11.0}+job_remaining_number_of_operationsEOS
135,1.0,0.0,2211840,0.0,0.04577711237652693,0.04577711237652693,0.04577711237652693,2.9965596530815916e-09,0.0,0.9864406585693359,0.6461181640625,0.001,0.001,16384,0.0,0.009681589790488943,0.009681589790488943,0.009681589790488943,3.291918131885724e-09,0.0,0.9993381500244141,0.97979736328125,{-6.0}*{-13.0}*{-1.0}<{13.0}/{9.0}<{-2.0}-machine_cooldown<pair_expected_work_power/{-3.0}<{2.0}<{9.0}/{1.0}/{-6.0}/{-2.0}*{0.0}>{-4.0}EOS,{-6.0}*{-13.0}*{-1.0}<{13.0}/{9.0}<{-2.0}-machine_cooldown<pair_expected_work_power/{-3.0}<{2.0}<{9.0}/{1.0}/{-6.0}/{-2.0}*{0.0}>{-4.0}EOS
136,1.0,0.0,2228224,0.0,0.04474836539156968,0.04474836539156968,0.04474836539156968,2.7804409621044746e-09,0.0,0.9867286682128906,0.6490478515625,0.001,0.001,16384,0.0,0.00941397474889527,0.00941397474889527,0.00941397474889527,3.1041074780024935e-09,0.0,0.9994029998779297,0.981689453125,job_remaining_work_to_complete<{-10.0}/job_time_alive>{4.0}/{11.0}+{-10.0}*operation_windup>{1.0}/{-8.0}/{11.0}-{2.0}<pair_expected_work_power<{-5.0}/{8.0}*{0.0}+{-7.0}EOS,job_remaining_work_to_complete<{-10.0}/job_time_alive>{4.0}/{11.0}+{-10.0}*operation_windup>{1.0}/{-8.0}/{11.0}-{2.0}<{-13.0}<{-5.0}/{8.0}*{0.0}+{-7.0}EOS
137,1.0,0.0,2244608,0.0,0.043365573379560374,0.043365573379560374,0.043365573379560374,3.055335738588478e-09,0.0,0.9872341156005859,0.66241455078125,0.001,0.001,16384,0.0,0.008960590737842722,0.008960590737842722,0.008960590737842722,2.9807572718681258e-09,0.0,0.9995498657226562,0.98651123046875,{-5.0}-job_lateness_penalty>{-3.0}>{11.0}/{-1.0}<{-12.0}<{-3.0}>{11.0}-machine_replacement_cooldown+{1.0}-{12.0}*{-7.0}+job_delivery_relaxation/{-3.0}+pair_number_of_alternative_operations*{-13.0}EOS,{-5.0}-job_lateness_penalty>{-3.0}>{11.0}/{-1.0}<{-12.0}<{-3.0}>{11.0}-machine_replacement_cooldown+{1.0}-{12.0}*{-7.0}+job_delivery_relaxation/{-3.0}+pair_number_of_alternative_operations*{-13.0}EOS
138,1.0,0.0,2260992,0.0,0.043927540398726705,0.043927540398726705,0.043927540398726705,3.0198654312331256e-09,0.0,0.9868602752685547,0.65582275390625,0.001,0.001,16384,0.0,0.008697072727954946,0.008697072727954946,0.008697072727954946,3.0423755488094735e-09,0.0,0.9994907379150391,0.98492431640625,{-14.0}/{3.0}-pair_expected_work_power>{0.0}>{-9.0}-{-14.0}>{-14.0}>{-4.0}>{12.0}/{-10.0}+{9.0}+{-9.0}/{4.0}*{11.0}>{-9.0}-{-14.0}EOS,{-14.0}/{3.0}-pair_expected_work_power>{0.0}>{-9.0}-{-14.0}>{-14.0}>{-4.0}>{12.0}/{-10.0}+{9.0}+{-9.0}/{4.0}*{11.0}>{-9.0}-{-14.0}EOS
139,1.0,0.0,2277376,0.0,0.04285341528157005,0.04285341528157005,0.04285341528157005,3.0564725794134063e-09,0.0,0.9871826171875,0.66278076171875,0.001,0.001,16384,0.0,0.008681685470946832,0.008681685470946832,0.008681685470946832,3.1359397848667106e-09,0.0,0.9994163513183594,0.98248291015625,{-4.0}+{0.0}*{-1.0}>pair_expected_work_power-{-10.0}+{1.0}-{-1.0}*{4.0}-{5.0}<{10.0}<job_relative_deadline/{-3.0}+{0.0}+machine_cooldown+pair_expected_processing_time/{5.0}EOS,{-4.0}+{0.0}*{-1.0}>pair_expected_work_power-{-10.0}+{1.0}-{-1.0}*{4.0}-{5.0}<{10.0}<job_relative_deadline/{-3.0}+{0.0}+machine_cooldown+pair_expected_processing_time/{5.0}EOS
140,1.0,0.0,2293760,0.0,0.041866072693665046,0.041866072693665046,0.041866072693665046,2.9988333590446822e-09,0.0,0.9875926971435547,0.67181396484375,0.001,0.001,16384,0.0,0.008373861035579466,0.008373861035579466,0.008373861035579466,3.1169540575426598e-09,0.0,0.9995212554931641,0.9854736328125,{-5.0}/{1.0}-{10.0}+{6.0}/{-14.0}>machine_cooldown*{7.0}-{-4.0}-{7.0}<{8.0}<{8.0}-{-9.0}*{11.0}+machine_current_breakdown_rate>{-6.0}>machine_capacityEOS,{-5.0}/{1.0}-{10.0}+{6.0}/{-14.0}>machine_cooldown*{7.0}-{-4.0}-{7.0}<{8.0}<{8.0}-{-9.0}*{11.0}+machine_current_breakdown_rate>{-6.0}>machine_capacityEOS
141,1.0,0.0,2310144,0.0,0.042497852598899044,0.042497852598899044,0.042497852598899044,3.0566999507713674e-09,0.0,0.9873046875,0.6658935546875,0.001,0.001,16384,0.0,0.008255183371147723,0.008255183371147723,0.008255183371147723,2.9363057004974007e-09,0.0,0.9994659423828125,0.98406982421875,{-5.0}/{3.0}-machine_capacity*{-14.0}<{-11.0}*{-12.0}<{14.0}/{-13.0}<job_remaining_work_to_complete>{-4.0}+{6.0}-{12.0}-{-15.0}<{1.0}-{14.0}/{9.0}EOS,{-5.0}/{3.0}-machine_capacity*{-14.0}<{-11.0}*{-12.0}<{14.0}/{-13.0}<job_remaining_work_to_complete>{-4.0}+{6.0}-{12.0}-{-15.0}<{1.0}-{14.0}/{9.0}EOS
142,1.0,0.0,2326528,0.0,0.0427163103086059,0.0427163103086059,0.0427163103086059,3.069205483784577e-09,0.0,0.9871082305908203,0.66131591796875,0.001,0.001,16384,0.0,0.008075369898506324,0.008075369898506324,0.008075369898506324,3.0269140828802915e-09,0.0,0.999481201171875,0.98480224609375,{6.0}+job_delivery_relaxation-{2.0}/{5.0}<{15.0}/{-5.0}/pair_expected_processing_time*{11.0}<{14.0}/{-5.0}+{9.0}+{2.0}+{10.0}<{-10.0}/{4.0}>{-8.0}EOS,{6.0}+job_delivery_relaxation-{2.0}/{5.0}<{15.0}/{-5.0}/pair_expected_processing_time*{11.0}<{14.0}/{-5.0}+{9.0}+{2.0}+{10.0}<{-10.0}/{4.0}>{-8.0}EOS
143,1.0,0.0,2342912,0.0,0.04234673078462947,0.04234673078462947,0.04234673078462947,2.894468819302203e-09,0.0,0.9869918823242188,0.65838623046875,0.001,0.001,16384,0.0,0.008429250450717518,0.008429250450717518,0.008429250450717518,2.823983108040393e-09,0.0,0.9994640350341797,0.98370361328125,machine_current_breakdown_rate*{-4.0}/{11.0}*{-9.0}+{-11.0}*warehouse_utilization_rate-{-6.0}<job_earliness_penalty+{1.0}-pair_number_of_alternative_machines<{-13.0}>{6.0}<operation_windup<machine_current_breakdown_rate<{-9.0}+{5.0}EOS,machine_current_breakdown_rate*{-4.0}/{11.0}*{-9.0}+{-11.0}*warehouse_utilization_rate-{-6.0}<job_earliness_penalty+{1.0}-pair_number_of_alternative_machines<{-13.0}>{6.0}<operation_windup<machine_current_breakdown_rate<{-9.0}+{5.0}EOS
144,1.0,0.0,2359296,0.0,0.04174485187832033,0.04174485187832033,0.04174485187832033,3.0958081981735837e-09,0.0,0.9873886108398438,0.6654052734375,0.001,0.001,16384,0.0,0.007604451202496421,0.007604451202496421,0.007604451202496421,3.2308682877235217e-09,0.0,0.9995326995849609,0.98638916015625,{-3.0}-{-12.0}-{1.0}-{12.0}+{-13.0}/{-9.0}>{3.0}-{1.0}+{7.0}/{13.0}*pair_number_of_alternative_machines>pair_expected_work_power+pair_expected_work_power+{-4.0}/{11.0}<{-2.0}EOS,{-3.0}-{-12.0}-{1.0}-{12.0}+{-13.0}/{-9.0}>{3.0}-{1.0}+{7.0}/{13.0}*pair_number_of_alternative_machines>pair_expected_work_power+pair_expected_work_power+{-4.0}/{11.0}<{-2.0}EOS
145,1.0,0.0,2375680,0.0,0.04168934431800153,0.04168934431800153,0.04168934431800153,3.0773909410472056e-09,0.0,0.9871711730957031,0.6641845703125,0.001,0.001,16384,0.0,0.007695345457250369,0.007695345457250369,0.007695345457250369,3.119568838384594e-09,0.0,0.9995231628417969,0.98614501953125,{1.0}>job_remaining_work_to_complete/job_remaining_work_to_complete>{-8.0}/machine_replacement_cooldown/{-13.0}>{-15.0}*{-14.0}/{13.0}/{9.0}/{6.0}-{-2.0}>machine_current_breakdown_rate-{1.0}*{0.0}>{-13.0}EOS,{1.0}>job_remaining_work_to_complete/job_remaining_work_to_complete>{-8.0}/machine_replacement_cooldown/{-13.0}>{-15.0}*{-14.0}/{13.0}/{9.0}/{6.0}-{-2.0}>machine_current_breakdown_rate-{1.0}*{0.0}>{-13.0}EOS
146,1.0,0.0,2392064,0.0,0.04124632883031154,0.04124632883031154,0.04124632883031154,3.1272994457714684e-09,0.0,0.987335205078125,0.66485595703125,0.001,0.001,16384,0.0,0.008001300690011703,0.008001300690011703,0.008001300690011703,3.3056742185282257e-09,0.0,0.9994258880615234,0.98309326171875,{5.0}/{-7.0}+{8.0}>machine_capacity-{-15.0}-{-8.0}>{15.0}/{10.0}>{7.0}*machine_cooldown>operation_work_required+{-14.0}+{-1.0}<{-5.0}/{-9.0}<{7.0}EOS,{5.0}/{-7.0}+{8.0}>machine_capacity-{-15.0}-{-8.0}>{15.0}/{10.0}>{7.0}*machine_cooldown>operation_work_required+{-14.0}+{-1.0}<{-5.0}/{-9.0}<{7.0}EOS
